StudentID,RollNumber,FirstName,LastName,Gender,DOB,Department,Year,Phone,Email,HostelID,RoomID,AdmissionDate
1,U23CSE0001,Aditya,Yadav,Male,2005-08-08,CSE,3,+916834738299,aditya.yadav23@university.edu,1,1,2023-08-26
2,U25CSE0002,Aman,Iyer,Male,2007-02-08,CSE,1,+919566701065,aman.iyer25@university.edu,1,1,2025-07-07
3,U22ECE0001,Pranav,Malhotra,Male,2004-01-03,ECE,4,+917473178108,pranav.malhotra22@university.edu,1,1,2022-07-06
4,U24MEC0001,Aman,Joshi,Male,2006-12-24,Mechanical,2,+919026064746,aman.joshi24@university.edu,1,2,2024-08-05
5,U25ECE0002,Krishna,Kumar,Male,2007-09-03,ECE,1,+916500978820,krishna.kumar25@university.edu,1,2,2025-07-03
6,U24AID0001,Manish,Gupta,Male,2006-11-19,AI & DS,2,+919193990916,manish.gupta24@university.edu,1,3,2024-08-09
7,U23AID0002,Krishna,Pandey,Male,2005-10-19,AI & DS,3,+917462475107,krishna.pandey23@university.edu,1,3,2023-07-03
8,U23CIV0001,Pranav,Iyer,Male,2005-10-26,Civil,3,+917513542784,pranav.iyer23@university.edu,1,4,2023-07-22
9,U25EEE0001,Rudra,Shah,Male,2007-12-11,EEE,1,+917411824493,rudra.shah25@university.edu,1,4,2025-07-22
10,U22EEE0002,Sai,Chauhan,Male,2004-03-24,EEE,4,+918016400524,sai.chauhan22@university.edu,1,4,2022-08-18
11,U25CIV0002,Varun,Chopra,Male,2007-03-02,Civil,1,+916128059826,varun.chopra25@university.edu,1,5,2025-08-12
12,U23CSE0003,Veer,Khanna,Male,2005-03-14,CSE,3,+917315869232,veer.khanna23@university.edu,1,5,2023-07-06
13,U22EEE0003,Dhruv,Khanna,Male,2004-06-10,EEE,4,+917421607337,dhruv.khanna22@university.edu,1,6,2022-07-08
14,U22ECE0003,Aarav,Pandey,Male,2004-02-09,ECE,4,+918414586850,aarav.pandey22@university.edu,1,6,2022-07-19
15,U22CSE0004,Rohan,Verma,Male,2004-01-23,CSE,4,+918569816934,rohan.verma22@university.edu,1,7,2022-08-01
16,U24CIV0003,Nikhil,Khanna,Male,2006-11-14,Civil,2,+918615951484,nikhil.khanna24@university.edu,1,7,2024-08-13
17,U24CIV0004,Varun,Kumar,Male,2006-05-10,Civil,2,+917662994680,varun.kumar24@university.edu,1,8,2024-07-14
18,U23CIV0005,Ayaan,Pillai,Male,2005-11-21,Civil,3,+919773872148,ayaan.pillai23@university.edu,1,8,2023-08-03
19,U23ECE0004,Rudra,Desai,Male,2005-07-21,ECE,3,+917320037917,rudra.desai23@university.edu,1,9,2023-07-23
20,U22MEC0002,Varun,Bose,Male,2004-09-08,Mechanical,4,+917201632870,varun.bose22@university.edu,1,9,2022-07-15
21,U23MEC0003,Arjun,Kulkarni,Male,2005-04-27,Mechanical,3,+919986872774,arjun.kulkarni23@university.edu,1,9,2023-08-25
22,U24MEC0004,Kabir,Mehta,Male,2006-03-05,Mechanical,2,+918714345581,kabir.mehta24@university.edu,1,10,2024-07-13
23,U24AID0003,Varun,Reddy,Male,2006-07-25,AI & DS,2,+916665876036,varun.reddy24@university.edu,1,10,2024-07-28
24,U22CIV0006,Veer,Desai,Male,2004-08-08,Civil,4,+919054668893,veer.desai22@university.edu,1,11,2022-08-14
25,U23MEC0005,Yash,Sharma,Male,2005-11-01,Mechanical,3,+919272980699,yash.sharma23@university.edu,1,11,2023-07-21
26,U24MEC0006,Aman,Reddy,Male,2006-07-09,Mechanical,2,+916465375564,aman.reddy24@university.edu,1,11,2024-07-16
27,U25CIV0007,Aarav,Bhat,Male,2007-04-05,Civil,1,+918310033092,aarav.bhat25@university.edu,1,12,2025-08-22
28,U22ECE0005,Vihaan,Pillai,Male,2004-01-10,ECE,4,+918529912419,vihaan.pillai22@university.edu,1,12,2022-08-13
29,U24CSE0005,Varun,Iyer,Male,2006-02-17,CSE,2,+916491905865,varun.iyer24@university.edu,1,12,2024-08-01
30,U25MEC0007,Shaurya,Chopra,Male,2007-08-15,Mechanical,1,+919572628498,shaurya.chopra25@university.edu,1,13,2025-08-27
31,U23EEE0004,Dhruv,Pillai,Male,2005-01-16,EEE,3,+917147379965,dhruv.pillai23@university.edu,1,13,2023-08-06
32,U23EEE0005,Yash,Iyer,Male,2005-12-14,EEE,3,+918494808313,yash.iyer23@university.edu,1,13,2023-08-18
33,U22AID0004,Kabir,Menon,Male,2004-06-16,AI & DS,4,+919701436349,kabir.menon22@university.edu,1,14,2022-08-14
34,U23EEE0006,Dhruv,Shah,Male,2005-12-06,EEE,3,+919444313518,dhruv.shah23@university.edu,1,14,2023-07-07
35,U23EEE0007,Dhruv,Joshi,Male,2005-05-02,EEE,3,+916343524082,dhruv.joshi23@university.edu,1,15,2023-07-18
36,U22ECE0006,Karthik,Agarwal,Male,2004-05-28,ECE,4,+916094777520,karthik.agarwal22@university.edu,1,15,2022-08-04
37,U22MEC0008,Rudra,Gupta,Male,2004-09-25,Mechanical,4,+916902294131,rudra.gupta22@university.edu,1,15,2022-08-20
38,U24CIV0008,Manish,Kulkarni,Male,2006-10-24,Civil,2,+919774964990,manish.kulkarni24@university.edu,1,16,2024-07-25
39,U23ECE0007,Krishna,Mishra,Male,2005-12-20,ECE,3,+916232812067,krishna.mishra23@university.edu,1,16,2023-08-10
40,U23EEE0008,Vivaan,Menon,Male,2005-11-05,EEE,3,+919134936183,vivaan.menon23@university.edu,1,17,2023-08-27
41,U24CSE0006,Arjun,Gupta,Male,2006-09-18,CSE,2,+918994717464,arjun.gupta24@university.edu,1,17,2024-08-15
42,U22CSE0007,Aditya,Naidu,Male,2004-10-02,CSE,4,+918940139904,aditya.naidu22@university.edu,1,18,2022-07-16
43,U23MEC0009,Nikhil,Mishra,Male,2005-11-04,Mechanical,3,+917967175655,nikhil.mishra23@university.edu,1,18,2023-07-11
44,U23MEC0010,Aman,Agarwal,Male,2005-09-27,Mechanical,3,+919807154516,aman.agarwal23@university.edu,1,19,2023-07-22
45,U22MEC0011,Shaurya,Shah,Male,2004-09-05,Mechanical,4,+916385977034,shaurya.shah22@university.edu,1,19,2022-08-15
46,U25MEC0012,Veer,Agarwal,Male,2007-04-27,Mechanical,1,+916932480861,veer.agarwal25@university.edu,1,20,2025-07-15
47,U22ECE0008,Vihaan,Mishra,Male,2004-07-07,ECE,4,+918846773782,vihaan.mishra22@university.edu,1,20,2022-07-28
48,U23MEC0013,Aditya,Singh,Male,2005-08-12,Mechanical,3,+918044997278,aditya.singh23@university.edu,1,21,2023-08-18
49,U22MEC0014,Kabir,Shah,Male,2004-12-26,Mechanical,4,+918339636057,kabir.shah22@university.edu,1,21,2022-08-13
50,U24AID0005,Tarun,Kulkarni,Male,2006-08-01,AI & DS,2,+919028951718,tarun.kulkarni24@university.edu,1,22,2024-07-14
51,U25ECE0009,Shaurya,Mishra,Male,2007-11-23,ECE,1,+919459615865,shaurya.mishra25@university.edu,1,22,2025-08-28
52,U25CIV0009,Pranav,Verma,Male,2007-01-02,Civil,1,+917431611724,pranav.verma25@university.edu,1,22,2025-08-26
53,U23EEE0009,Vivaan,Kumar,Male,2005-10-28,EEE,3,+919238692221,vivaan.kumar23@university.edu,1,23,2023-08-20
54,U24MEC0015,Tarun,Menon,Male,2006-02-15,Mechanical,2,+917747407482,tarun.menon24@university.edu,1,23,2024-08-19
55,U23MEC0016,Karthik,Mishra,Male,2005-10-10,Mechanical,3,+919436713695,karthik.mishra23@university.edu,1,23,2023-08-01
56,U23MEC0017,Rudra,Pandey,Male,2005-11-07,Mechanical,3,+916909743953,rudra.pandey23@university.edu,1,24,2023-08-22
57,U24AID0006,Kabir,Bhat,Male,2006-06-24,AI & DS,2,+916047095214,kabir.bhat24@university.edu,1,24,2024-08-06
58,U23CIV0010,Krishna,Reddy,Male,2005-04-28,Civil,3,+918247451712,krishna.reddy23@university.edu,1,25,2023-08-28
59,U25EEE0010,Ayaan,Shah,Male,2007-11-12,EEE,1,+919048175496,ayaan.shah25@university.edu,1,25,2025-07-22
60,U23CSE0008,Ishaan,Joshi,Male,2005-08-04,CSE,3,+917174612004,ishaan.joshi23@university.edu,1,25,2023-07-08
61,U22ECE0010,Veer,Shah,Male,2004-07-09,ECE,4,+919586926179,veer.shah22@university.edu,1,26,2022-07-23
62,U22MEC0018,Siddharth,Iyer,Male,2004-02-28,Mechanical,4,+917515850643,siddharth.iyer22@university.edu,1,26,2022-08-03
63,U25AID0007,Tarun,Iyer,Male,2007-04-27,AI & DS,1,+916532931839,tarun.iyer25@university.edu,1,27,2025-07-11
64,U25CIV0011,Kabir,Reddy,Male,2007-06-26,Civil,1,+918228421020,kabir.reddy25@university.edu,1,27,2025-07-19
65,U23ECE0011,Aniket,Sharma,Male,2005-10-04,ECE,3,+916268117758,aniket.sharma23@university.edu,1,27,2023-08-17
66,U23CSE0009,Ishaan,Naidu,Male,2005-02-11,CSE,3,+919007661771,ishaan.naidu23@university.edu,1,28,2023-07-03
67,U23CIV0012,Arjun,Singh,Male,2005-11-21,Civil,3,+919984789611,arjun.singh23@university.edu,1,28,2023-07-14
68,U22ECE0012,Harsh,Yadav,Male,2004-03-22,ECE,4,+918766156545,harsh.yadav22@university.edu,1,28,2022-08-03
69,U25CSE0010,Aditya,Saxena,Male,2007-11-04,CSE,1,+919152809885,aditya.saxena25@university.edu,1,29,2025-08-12
70,U25MEC0019,Shaurya,Pandey,Male,2007-04-28,Mechanical,1,+918945198327,shaurya.pandey25@university.edu,1,29,2025-07-12
71,U25EEE0011,Shaurya,Shah,Male,2007-11-27,EEE,1,+918936899809,shaurya.shah25@university.edu,1,29,2025-08-01
72,U23AID0008,Reyansh,Singh,Male,2005-02-24,AI & DS,3,+918502296120,reyansh.singh23@university.edu,1,30,2023-07-13
73,U24EEE0012,Aman,Malhotra,Male,2006-01-22,EEE,2,+918459910229,aman.malhotra24@university.edu,1,30,2024-07-09
74,U22MEC0020,Harsh,Pandey,Male,2004-11-22,Mechanical,4,+919643815614,harsh.pandey22@university.edu,1,30,2022-08-17
75,U24CSE0011,Tarun,Kumar,Male,2006-06-04,CSE,2,+919900343244,tarun.kumar24@university.edu,1,31,2024-07-16
76,U24ECE0013,Dhruv,Chopra,Male,2006-01-15,ECE,2,+919838851606,dhruv.chopra24@university.edu,1,31,2024-07-28
77,U22MEC0021,Aniket,Pillai,Male,2004-02-14,Mechanical,4,+919416052975,aniket.pillai22@university.edu,1,32,2022-07-08
78,U25MEC0022,Aman,Pillai,Male,2007-09-07,Mechanical,1,+919453521818,aman.pillai25@university.edu,1,32,2025-08-12
79,U24AID0009,Dhruv,Saxena,Male,2006-11-16,AI & DS,2,+917124329212,dhruv.saxena24@university.edu,1,33,2024-08-25
80,U22CIV0013,Akash,Desai,Male,2004-01-12,Civil,4,+918527177449,akash.desai22@university.edu,1,33,2022-07-10
81,U25CSE0012,Harsh,Malhotra,Male,2007-09-26,CSE,1,+918411998679,harsh.malhotra25@university.edu,1,34,2025-07-15
82,U24CIV0014,Naveen,Kulkarni,Male,2006-09-21,Civil,2,+918978207151,naveen.kulkarni24@university.edu,1,34,2024-07-02
83,U22MEC0023,Ishaan,Agarwal,Male,2004-02-11,Mechanical,4,+917554665905,ishaan.agarwal22@university.edu,1,34,2022-07-18
84,U23EEE0013,Tarun,Bose,Male,2005-12-03,EEE,3,+917519254629,tarun.bose23@university.edu,1,35,2023-08-18
85,U24EEE0014,Rahul,Mishra,Male,2006-08-07,EEE,2,+916685054235,rahul.mishra24@university.edu,1,35,2024-07-05
86,U25EEE0015,Arjun,Gupta,Male,2007-03-24,EEE,1,+916592962229,arjun.gupta25@university.edu,1,36,2025-08-02
87,U24AID0010,Aman,Das,Male,2006-06-22,AI & DS,2,+919947383473,aman.das24@university.edu,1,36,2024-08-15
88,U22MEC0024,Kabir,Kumar,Male,2004-12-28,Mechanical,4,+917392407581,kabir.kumar22@university.edu,1,37,2022-07-10
89,U23ECE0014,Aditya,Desai,Male,2005-01-13,ECE,3,+919826137506,aditya.desai23@university.edu,1,37,2023-08-08
90,U24EEE0016,Rahul,Gupta,Male,2006-12-16,EEE,2,+916515220472,rahul.gupta24@university.edu,1,38,2024-08-20
91,U25CSE0013,Aarav,Yadav,Male,2007-05-04,CSE,1,+918328986143,aarav.yadav25@university.edu,1,38,2025-07-08
92,U22CIV0015,Aman,Mishra,Male,2004-05-14,Civil,4,+916179808932,aman.mishra22@university.edu,1,38,2022-07-20
93,U22CIV0016,Siddharth,Menon,Male,2004-01-13,Civil,4,+917185188888,siddharth.menon22@university.edu,1,39,2022-08-02
94,U23EEE0017,Sai,Bose,Male,2005-06-18,EEE,3,+916515319520,sai.bose23@university.edu,1,39,2023-08-27
95,U22AID0011,Sai,Nair,Male,2004-01-11,AI & DS,4,+919221704303,sai.nair22@university.edu,1,40,2022-08-17
96,U22CIV0017,Rahul,Saxena,Male,2004-07-13,Civil,4,+918034505415,rahul.saxena22@university.edu,1,40,2022-08-13
97,U22MEC0025,Aniket,Nair,Male,2004-05-11,Mechanical,4,+918841616928,aniket.nair22@university.edu,1,41,2022-07-03
98,U23EEE0018,Aniket,Pandey,Male,2005-07-09,EEE,3,+919962757059,aniket.pandey23@university.edu,1,41,2023-07-03
99,U23MEC0026,Tarun,Mishra,Male,2005-06-13,Mechanical,3,+917029702135,tarun.mishra23@university.edu,1,42,2023-07-20
100,U23MEC0027,Arjun,Pandey,Male,2005-04-04,Mechanical,3,+918719285654,arjun.pandey23@university.edu,1,42,2023-07-24
101,U22CIV0018,Reyansh,Joshi,Male,2004-03-28,Civil,4,+916447394731,reyansh.joshi22@university.edu,2,51,2022-07-15
102,U22AID0012,Reyansh,Yadav,Male,2004-06-17,AI & DS,4,+916551884422,reyansh.yadav22@university.edu,2,51,2022-07-04
103,U24ECE0015,Krishna,Kulkarni,Male,2006-02-03,ECE,2,+919058957829,krishna.kulkarni24@university.edu,2,51,2024-08-13
104,U22MEC0028,Varun,Bhat,Male,2004-03-27,Mechanical,4,+919912517785,varun.bhat22@university.edu,2,52,2022-07-25
105,U25CIV0019,Arjun,Chopra,Male,2007-05-28,Civil,1,+916824225358,arjun.chopra25@university.edu,2,52,2025-07-09
106,U23CIV0020,Krishna,Mishra,Male,2005-03-22,Civil,3,+917498182992,krishna.mishra232@university.edu,2,53,2023-08-27
107,U25CSE0014,Naveen,Pillai,Male,2007-11-18,CSE,1,+916094396907,naveen.pillai25@university.edu,2,53,2025-08-21
108,U22ECE0016,Karthik,Joshi,Male,2004-06-20,ECE,4,+918710276773,karthik.joshi22@university.edu,2,54,2022-07-11
109,U23EEE0019,Shaurya,Agarwal,Male,2005-05-15,EEE,3,+919258815371,shaurya.agarwal23@university.edu,2,54,2023-07-05
110,U22EEE0020,Vihaan,Verma,Male,2004-08-16,EEE,4,+919325953278,vihaan.verma22@university.edu,2,54,2022-08-16
111,U22MEC0029,Aarav,Gupta,Male,2004-05-18,Mechanical,4,+917395004797,aarav.gupta22@university.edu,2,55,2022-07-28
112,U23ECE0017,Vihaan,Chopra,Male,2005-09-10,ECE,3,+918650609835,vihaan.chopra23@university.edu,2,55,2023-07-13
113,U23CIV0021,Nikhil,Malhotra,Male,2005-10-17,Civil,3,+916216558523,nikhil.malhotra23@university.edu,2,56,2023-08-17
114,U24CSE0015,Vivaan,Verma,Male,2006-06-06,CSE,2,+918787298259,vivaan.verma24@university.edu,2,56,2024-08-20
115,U23EEE0021,Dhruv,Saxena,Male,2005-05-26,EEE,3,+919947055169,dhruv.saxena23@university.edu,2,56,2023-07-20
116,U24AID0013,Yash,Singh,Male,2006-10-23,AI & DS,2,+916972896230,yash.singh24@university.edu,2,57,2024-07-07
117,U22EEE0022,Aarav,Malhotra,Male,2004-04-18,EEE,4,+917636897028,aarav.malhotra22@university.edu,2,57,2022-08-22
118,U23MEC0030,Yash,Mehta,Male,2005-04-09,Mechanical,3,+917785854973,yash.mehta23@university.edu,2,58,2023-08-08
119,U24EEE0023,Karthik,Desai,Male,2006-07-13,EEE,2,+919575844198,karthik.desai24@university.edu,2,58,2024-08-25
120,U25EEE0024,Ayaan,Reddy,Male,2007-09-23,EEE,1,+918157473384,ayaan.reddy25@university.edu,2,59,2025-08-05
121,U24AID0014,Vihaan,Naidu,Male,2006-02-22,AI & DS,2,+917083301657,vihaan.naidu24@university.edu,2,59,2024-07-01
122,U22ECE0018,Pranav,Khanna,Male,2004-09-24,ECE,4,+919734540193,pranav.khanna22@university.edu,2,60,2022-07-06
123,U25ECE0019,Aman,Yadav,Male,2007-06-10,ECE,1,+919724004991,aman.yadav25@university.edu,2,60,2025-08-21
124,U24MEC0031,Pranav,Mehta,Male,2006-12-11,Mechanical,2,+919431527420,pranav.mehta24@university.edu,2,60,2024-08-19
125,U24ECE0020,Tarun,Desai,Male,2006-06-08,ECE,2,+919685161227,tarun.desai24@university.edu,2,61,2024-07-09
126,U23MEC0032,Rahul,Menon,Male,2005-08-10,Mechanical,3,+918499045301,rahul.menon23@university.edu,2,61,2023-07-13
127,U23AID0015,Tarun,Mehta,Male,2005-12-20,AI & DS,3,+916459332727,tarun.mehta23@university.edu,2,62,2023-08-14
128,U24MEC0033,Varun,Shah,Male,2006-01-27,Mechanical,2,+917918785191,varun.shah24@university.edu,2,62,2024-07-19
129,U23ECE0021,Pranav,Reddy,Male,2005-03-17,ECE,3,+919139718707,pranav.reddy23@university.edu,2,62,2023-08-15
130,U22CIV0022,Akash,Verma,Male,2004-06-23,Civil,4,+918064039106,akash.verma22@university.edu,2,63,2022-07-18
131,U22CSE0016,Vivaan,Khanna,Male,2004-07-03,CSE,4,+916462265676,vivaan.khanna22@university.edu,2,63,2022-07-21
132,U24CSE0017,Shaurya,Das,Male,2006-09-13,CSE,2,+919823004786,shaurya.das24@university.edu,2,63,2024-07-08
133,U23ECE0022,Harsh,Das,Male,2005-10-02,ECE,3,+917106903311,harsh.das23@university.edu,2,64,2023-08-20
134,U24CSE0018,Tarun,Agarwal,Male,2006-04-27,CSE,2,+916673830284,tarun.agarwal24@university.edu,2,64,2024-08-19
135,U23AID0016,Manish,Desai,Male,2005-10-24,AI & DS,3,+917428364408,manish.desai23@university.edu,2,65,2023-07-21
136,U22CIV0023,Tarun,Chopra,Male,2004-03-25,Civil,4,+916568566246,tarun.chopra22@university.edu,2,65,2022-08-08
137,U24EEE0025,Shaurya,Menon,Male,2006-05-07,EEE,2,+919086688263,shaurya.menon24@university.edu,2,65,2024-08-21
138,U23MEC0034,Aditya,Khanna,Male,2005-04-26,Mechanical,3,+916830469901,aditya.khanna23@university.edu,2,66,2023-07-16
139,U23EEE0026,Krishna,Chauhan,Male,2005-09-11,EEE,3,+916331739363,krishna.chauhan23@university.edu,2,66,2023-08-13
140,U23AID0017,Harsh,Shah,Male,2005-06-11,AI & DS,3,+918458771753,harsh.shah23@university.edu,2,67,2023-08-02
141,U24ECE0023,Akash,Chauhan,Male,2006-04-13,ECE,2,+916489964235,akash.chauhan24@university.edu,2,67,2024-07-16
142,U23AID0018,Pranav,Mishra,Male,2005-03-18,AI & DS,3,+918777252287,pranav.mishra23@university.edu,2,67,2023-07-17
143,U25CSE0019,Vivaan,Saxena,Male,2007-06-02,CSE,1,+916623120387,vivaan.saxena25@university.edu,2,68,2025-08-22
144,U22CSE0020,Yash,Sharma,Male,2004-02-04,CSE,4,+916084840862,yash.sharma22@university.edu,2,68,2022-07-08
145,U23CIV0024,Krishna,Naidu,Male,2005-05-22,Civil,3,+918461567933,krishna.naidu23@university.edu,2,69,2023-07-21
146,U25CSE0021,Shaurya,Mishra,Male,2007-07-21,CSE,1,+919668700217,shaurya.mishra252@university.edu,2,69,2025-08-19
147,U25CIV0025,Shaurya,Patel,Male,2007-11-02,Civil,1,+917397401489,shaurya.patel25@university.edu,2,70,2025-07-28
148,U24ECE0024,Aniket,Sharma,Male,2006-07-25,ECE,2,+919142939685,aniket.sharma24@university.edu,2,70,2024-07-26
149,U23CSE0022,Varun,Bhat,Male,2005-06-01,CSE,3,+916163159996,varun.bhat23@university.edu,2,70,2023-08-26
150,U23ECE0025,Harsh,Joshi,Male,2005-02-09,ECE,3,+919629619431,harsh.joshi23@university.edu,2,71,2023-07-13
151,U24AID0019,Varun,Kulkarni,Male,2006-02-05,AI & DS,2,+919551104754,varun.kulkarni24@university.edu,2,71,2024-07-06
152,U22CIV0026,Aman,Malhotra,Male,2004-01-10,Civil,4,+916015819956,aman.malhotra22@university.edu,2,72,2022-08-13
153,U24AID0020,Kabir,Gupta,Male,2006-03-14,AI & DS,2,+917622444721,kabir.gupta24@university.edu,2,72,2024-08-14
154,U23CSE0023,Karthik,Joshi,Male,2005-01-13,CSE,3,+918379937124,karthik.joshi23@university.edu,2,73,2023-08-27
155,U22EEE0027,Manish,Bose,Male,2004-03-13,EEE,4,+918692459375,manish.bose22@university.edu,2,73,2022-08-10
156,U22AID0021,Dhruv,Agarwal,Male,2004-09-06,AI & DS,4,+917564651939,dhruv.agarwal22@university.edu,2,74,2022-07-24
157,U22ECE0026,Harsh,Agarwal,Male,2004-07-03,ECE,4,+918167243426,harsh.agarwal22@university.edu,2,74,2022-08-20
158,U22MEC0035,Yash,Pillai,Male,2004-01-19,Mechanical,4,+916589113529,yash.pillai22@university.edu,2,75,2022-08-25
159,U25MEC0036,Aniket,Kulkarni,Male,2007-08-12,Mechanical,1,+916143888993,aniket.kulkarni25@university.edu,2,75,2025-08-15
160,U24CIV0027,Kabir,Pandey,Male,2006-05-11,Civil,2,+918071461125,kabir.pandey24@university.edu,2,76,2024-08-26
161,U23MEC0037,Krishna,Mehta,Male,2005-06-21,Mechanical,3,+919177514010,krishna.mehta23@university.edu,2,76,2023-07-22
162,U24AID0022,Ayaan,Nair,Male,2006-03-21,AI & DS,2,+917825867362,ayaan.nair24@university.edu,2,77,2024-08-13
163,U24CIV0028,Aarav,Bhat,Male,2006-02-26,Civil,2,+919966033419,aarav.bhat24@university.edu,2,77,2024-07-12
164,U25MEC0038,Aniket,Iyer,Male,2007-06-12,Mechanical,1,+918785969691,aniket.iyer25@university.edu,2,78,2025-08-20
165,U23AID0023,Reyansh,Saxena,Male,2005-09-13,AI & DS,3,+916251341252,reyansh.saxena23@university.edu,2,78,2023-08-20
166,U22MEC0039,Arjun,Pillai,Male,2004-06-27,Mechanical,4,+917782827422,arjun.pillai22@university.edu,2,79,2022-08-20
167,U25EEE0028,Vivaan,Chauhan,Male,2007-12-27,EEE,1,+919236887676,vivaan.chauhan25@university.edu,2,79,2025-08-16
168,U25CIV0029,Reyansh,Gupta,Male,2007-12-25,Civil,1,+917404384279,reyansh.gupta25@university.edu,2,79,2025-08-18
