StudentID,RollNumber,FirstName,LastName,Gender,DOB,Department,Year,Phone,Email,HostelID,RoomID,AdmissionDate
169,U25CIV0030,Nikhil,Patel,Male,2007-12-27,Civil,1,+918858078361,nikhil.patel25@university.edu,2,80,2025-07-10
170,U23MEC0040,Shaurya,Verma,Male,2005-03-20,Mechanical,3,+918171339596,shaurya.verma23@university.edu,2,80,2023-07-26
171,U25ECE0027,Krishna,Saxena,Male,2007-05-28,ECE,1,+918849825449,krishna.saxena25@university.edu,2,81,2025-07-05
172,U25MEC0041,Kabir,Kulkarni,Male,2007-10-21,Mechanical,1,+918223253672,kabir.kulkarni25@university.edu,2,81,2025-08-21
173,U25MEC0042,Aman,Bose,Male,2007-12-03,Mechanical,1,+916684577590,aman.bose25@university.edu,2,82,2025-08-21
174,U25EEE0029,Tarun,Agarwal,Male,2007-10-05,EEE,1,+919363745458,tarun.agarwal25@university.edu,2,82,2025-08-26
175,U25AID0024,Aniket,Yadav,Male,2007-04-23,AI & DS,1,+916170127706,aniket.yadav25@university.edu,2,83,2025-07-21
176,U25EEE0030,Karthik,Nair,Male,2007-11-03,EEE,1,+918415206436,karthik.nair25@university.edu,2,83,2025-07-01
177,U24CSE0024,Krishna,Joshi,Male,2006-02-08,CSE,2,+917870051627,krishna.joshi24@university.edu,2,84,2024-08-03
178,U25CSE0025,Dhruv,Kulkarni,Male,2007-01-20,CSE,1,+918542622189,dhruv.kulkarni25@university.edu,2,84,2025-07-15
179,U24ECE0028,Siddharth,Bhat,Male,2006-06-14,ECE,2,+919973112196,siddharth.bhat24@university.edu,2,85,2024-08-26
180,U25EEE0031,Arjun,Menon,Male,2007-10-17,EEE,1,+917899940438,arjun.menon25@university.edu,2,85,2025-07-24
181,U25AID0025,Rahul,Kumar,Male,2007-06-11,AI & DS,1,+917761379180,rahul.kumar25@university.edu,2,85,2025-07-13
182,U22CIV0031,Shaurya,Saxena,Male,2004-04-02,Civil,4,+918827109104,shaurya.saxena22@university.edu,2,86,2022-07-26
183,U22EEE0032,Rahul,Mehta,Male,2004-02-17,EEE,4,+919618892414,rahul.mehta22@university.edu,2,86,2022-07-26
184,U22EEE0033,Arjun,Shah,Male,2004-10-20,EEE,4,+916463031617,arjun.shah22@university.edu,2,87,2022-07-10
185,U24AID0026,Tarun,Bhat,Male,2006-03-12,AI & DS,2,+916020275884,tarun.bhat24@university.edu,2,87,2024-07-24
186,U25EEE0034,Kabir,Chauhan,Male,2007-08-17,EEE,1,+916564814917,kabir.chauhan25@university.edu,2,87,2025-08-02
187,U24CIV0032,Yash,Chauhan,Male,2006-01-08,Civil,2,+918241913800,yash.chauhan24@university.edu,2,88,2024-07-16
188,U24ECE0029,Siddharth,Bose,Male,2006-10-12,ECE,2,+916863536541,siddharth.bose24@university.edu,2,88,2024-07-17
189,U24CSE0026,Tarun,Yadav,Male,2006-09-15,CSE,2,+917806174451,tarun.yadav24@university.edu,2,88,2024-07-12
190,U23CIV0033,Krishna,Kumar,Male,2005-07-01,Civil,3,+917759738320,krishna.kumar23@university.edu,2,89,2023-07-18
191,U25AID0027,Siddharth,Mishra,Male,2007-01-05,AI & DS,1,+918064138367,siddharth.mishra25@university.edu,2,89,2025-08-03
192,U22ECE0030,Vivaan,Khanna,Male,2004-10-02,ECE,4,+918719182619,vivaan.khanna222@university.edu,2,89,2022-08-22
193,U23EEE0035,Arjun,Menon,Male,2005-10-04,EEE,3,+918655743132,arjun.menon23@university.edu,2,90,2023-07-04
194,U23MEC0043,Reyansh,Malhotra,Male,2005-02-06,Mechanical,3,+919185374741,reyansh.malhotra23@university.edu,2,90,2023-08-27
195,U25CIV0034,Varun,Agarwal,Male,2007-05-27,Civil,1,+917521356804,varun.agarwal25@university.edu,2,91,2025-07-01
196,U24MEC0044,Rahul,Chauhan,Male,2006-07-12,Mechanical,2,+916712100323,rahul.chauhan24@university.edu,2,91,2024-07-19
197,U25CSE0027,Akash,Singh,Male,2007-03-19,CSE,1,+916372151070,akash.singh25@university.edu,2,91,2025-08-27
198,U25MEC0045,Dhruv,Bose,Male,2007-01-20,Mechanical,1,+919625324472,dhruv.bose25@university.edu,2,92,2025-07-21
199,U22MEC0046,Karthik,Joshi,Male,2004-01-13,Mechanical,4,+916146263838,karthik.joshi222@university.edu,2,92,2022-08-16
200,U23MEC0047,Pranav,Kulkarni,Male,2005-01-26,Mechanical,3,+918642059304,pranav.kulkarni23@university.edu,2,92,2023-08-17
201,U24CIV0035,Sneha,Desai,Female,2006-06-27,Civil,2,+917133480396,sneha.desai24@university.edu,3,101,2024-07-06
202,U23EEE0036,Navya,Pillai,Female,2005-03-16,EEE,3,+916599293784,navya.pillai23@university.edu,3,101,2023-07-03
203,U24CIV0036,Diya,Menon,Female,2006-06-02,Civil,2,+916870593252,diya.menon24@university.edu,3,101,2024-07-05
204,U25ECE0031,Divya,Agarwal,Female,2007-03-24,ECE,1,+918156915452,divya.agarwal25@university.edu,3,102,2025-08-26
205,U23AID0028,Tanvi,Joshi,Female,2005-03-06,AI & DS,3,+917895392644,tanvi.joshi23@university.edu,3,102,2023-07-23
206,U25CIV0037,Divya,Bose,Female,2007-12-03,Civil,1,+917959391725,divya.bose25@university.edu,3,102,2025-07-12
207,U25AID0029,Priya,Nair,Female,2007-12-01,AI & DS,1,+918704331541,priya.nair25@university.edu,3,103,2025-07-13
208,U24MEC0048,Riya,Bhat,Female,2006-03-15,Mechanical,2,+919765861793,riya.bhat24@university.edu,3,103,2024-07-26
209,U25EEE0037,Aarohi,Verma,Female,2007-02-11,EEE,1,+918411526218,aarohi.verma25@university.edu,3,103,2025-08-23
210,U24AID0030,Aanya,Chopra,Female,2006-05-22,AI & DS,2,+919201533688,aanya.chopra24@university.edu,3,104,2024-08-10
211,U22CSE0028,Navya,Patel,Female,2004-04-04,CSE,4,+919205061497,navya.patel22@university.edu,3,104,2022-07-07
212,U25EEE0038,Pari,Mishra,Female,2007-03-12,EEE,1,+919146774186,pari.mishra25@university.edu,3,105,2025-08-12
213,U23CSE0029,Pari,Malhotra,Female,2005-11-12,CSE,3,+919743490211,pari.malhotra23@university.edu,3,105,2023-08-25
214,U25CIV0038,Divya,Menon,Female,2007-07-28,Civil,1,+919868793741,divya.menon25@university.edu,3,105,2025-07-17
215,U24CIV0039,Divya,Yadav,Female,2006-11-14,Civil,2,+916722332061,divya.yadav24@university.edu,3,106,2024-07-27
216,U23CIV0040,Tanvi,Reddy,Female,2005-08-28,Civil,3,+918116868548,tanvi.reddy23@university.edu,3,106,2023-07-26
217,U22CIV0041,Neha,Naidu,Female,2004-02-26,Civil,4,+916622999119,neha.naidu22@university.edu,3,107,2022-08-28
218,U22EEE0039,Nisha,Yadav,Female,2004-03-20,EEE,4,+918679970246,nisha.yadav22@university.edu,3,107,2022-08-02
219,U24EEE0040,Pooja,Yadav,Female,2006-12-22,EEE,2,+916745054447,pooja.yadav24@university.edu,3,108,2024-07-28
220,U22EEE0041,Navya,Reddy,Female,2004-09-28,EEE,4,+918469137367,navya.reddy22@university.edu,3,108,2022-08-27
221,U25ECE0032,Diya,Mehta,Female,2007-01-08,ECE,1,+918862890233,diya.mehta25@university.edu,3,109,2025-07-15
222,U24EEE0042,Diya,Khanna,Female,2006-10-15,EEE,2,+918578610357,diya.khanna24@university.edu,3,109,2024-07-28
223,U23CIV0042,Isha,Pillai,Female,2005-04-28,Civil,3,+918241406029,isha.pillai23@university.edu,3,110,2023-07-21
224,U23ECE0033,Navya,Pandey,Female,2005-05-20,ECE,3,+919800722903,navya.pandey23@university.edu,3,110,2023-08-23
225,U22EEE0043,Neha,Mishra,Female,2004-10-04,EEE,4,+919574374896,neha.mishra22@university.edu,3,111,2022-07-17
226,U23EEE0044,Sakshi,Saxena,Female,2005-04-05,EEE,3,+918171545444,sakshi.saxena23@university.edu,3,111,2023-07-02
227,U22CIV0043,Bhavya,Chauhan,Female,2004-10-23,Civil,4,+918207446660,bhavya.chauhan22@university.edu,3,112,2022-07-11
228,U22ECE0034,Swati,Agarwal,Female,2004-12-09,ECE,4,+918842824172,swati.agarwal22@university.edu,3,112,2022-07-22
229,U25AID0031,Mahi,Rao,Female,2007-08-28,AI & DS,1,+917534655494,mahi.rao25@university.edu,3,113,2025-07-16
230,U25AID0032,Diya,Chauhan,Female,2007-03-07,AI & DS,1,+919381684602,diya.chauhan25@university.edu,3,113,2025-08-14
231,U24MEC0049,Divya,Yadav,Female,2006-05-07,Mechanical,2,+918217525007,divya.yadav242@university.edu,3,114,2024-07-19
232,U25MEC0050,Lakshmi,Nair,Female,2007-09-07,Mechanical,1,+917966667600,lakshmi.nair25@university.edu,3,114,2025-08-01
233,U24CIV0044,Mahi,Rao,Female,2006-10-10,Civil,2,+916033542168,mahi.rao24@university.edu,3,115,2024-07-03
234,U23EEE0045,Charvi,Verma,Female,2005-04-06,EEE,3,+919898562575,charvi.verma23@university.edu,3,115,2023-08-01
235,U24AID0033,Navya,Menon,Female,2006-09-20,AI & DS,2,+917098215064,navya.menon24@university.edu,3,115,2024-07-20
236,U25CSE0030,Diya,Pandey,Female,2007-04-23,CSE,1,+916167618472,diya.pandey25@university.edu,3,116,2025-07-10
237,U23CSE0031,Kavya,Pandey,Female,2005-04-20,CSE,3,+917618914117,kavya.pandey23@university.edu,3,116,2023-07-25
238,U24CIV0045,Ira,Saxena,Female,2006-04-01,Civil,2,+918642087375,ira.saxena24@university.edu,3,116,2024-07-22
239,U22CSE0032,Aadhya,Khanna,Female,2004-08-02,CSE,4,+917181143744,aadhya.khanna22@university.edu,3,117,2022-07-27
240,U23CSE0033,Pari,Chauhan,Female,2005-06-15,CSE,3,+918561100225,pari.chauhan23@university.edu,3,117,2023-08-24
241,U24EEE0046,Aadhya,Das,Female,2006-03-23,EEE,2,+916667467621,aadhya.das24@university.edu,3,118,2024-07-28
242,U22MEC0051,Pari,Patel,Female,2004-02-14,Mechanical,4,+919296590277,pari.patel22@university.edu,3,118,2022-08-02
243,U23AID0034,Aadhya,Singh,Female,2005-07-22,AI & DS,3,+916899358891,aadhya.singh23@university.edu,3,119,2023-07-16
244,U22AID0035,Sneha,Pandey,Female,2004-02-25,AI & DS,4,+917890028772,sneha.pandey22@university.edu,3,119,2022-08-11
245,U25EEE0047,Navya,Rao,Female,2007-02-28,EEE,1,+917866317797,navya.rao25@university.edu,3,119,2025-08-15
246,U25MEC0052,Priya,Patel,Female,2007-11-10,Mechanical,1,+916660880199,priya.patel25@university.edu,3,120,2025-07-21
247,U23EEE0048,Sakshi,Malhotra,Female,2005-02-04,EEE,3,+916375899757,sakshi.malhotra23@university.edu,3,120,2023-07-01
248,U23AID0036,Priya,Das,Female,2005-04-07,AI & DS,3,+918102726149,priya.das23@university.edu,3,121,2023-07-28
249,U24MEC0053,Pooja,Iyer,Female,2006-03-16,Mechanical,2,+918160917798,pooja.iyer24@university.edu,3,121,2024-07-17
250,U22CIV0046,Swati,Verma,Female,2004-06-17,Civil,4,+919829221699,swati.verma22@university.edu,3,122,2022-08-14
251,U24AID0037,Shreya,Khanna,Female,2006-05-27,AI & DS,2,+918654722698,shreya.khanna24@university.edu,3,122,2024-08-23
252,U24CIV0047,Swati,Khanna,Female,2006-12-04,Civil,2,+917394522885,swati.khanna24@university.edu,3,122,2024-08-18
253,U22CIV0048,Isha,Pillai,Female,2004-04-09,Civil,4,+918608106200,isha.pillai22@university.edu,3,123,2022-07-10
254,U25ECE0035,Sakshi,Singh,Female,2007-12-21,ECE,1,+918380571983,sakshi.singh25@university.edu,3,123,2025-08-08
255,U23AID0038,Meera,Kulkarni,Female,2005-10-28,AI & DS,3,+916666580043,meera.kulkarni23@university.edu,3,124,2023-08-27
256,U23AID0039,Navya,Khanna,Female,2005-07-02,AI & DS,3,+917347212281,navya.khanna23@university.edu,3,124,2023-08-09
257,U24ECE0036,Nisha,Singh,Female,2006-11-20,ECE,2,+918057202590,nisha.singh24@university.edu,3,125,2024-08-16
258,U23CIV0049,Bhavya,Pillai,Female,2005-09-18,Civil,3,+916583281826,bhavya.pillai23@university.edu,3,125,2023-08-03
259,U23ECE0037,Sneha,Menon,Female,2005-11-12,ECE,3,+918543987801,sneha.menon23@university.edu,3,126,2023-08-08
260,U24CIV0050,Mahi,Mishra,Female,2006-06-17,Civil,2,+916561648408,mahi.mishra24@university.edu,3,126,2024-08-16
261,U24AID0040,Diya,Kumar,Female,2006-11-21,AI & DS,2,+918811288013,diya.kumar24@university.edu,3,127,2024-07-28
262,U24CSE0034,Sakshi,Chopra,Female,2006-03-26,CSE,2,+919120750110,sakshi.chopra24@university.edu,3,127,2024-08-18
263,U23ECE0038,Aadhya,Pillai,Female,2005-01-21,ECE,3,+919676650618,aadhya.pillai23@university.edu,3,128,2023-07-25
264,U25CSE0035,Swati,Pillai,Female,2007-07-27,CSE,1,+918814491476,swati.pillai25@university.edu,3,128,2025-07-16
265,U24ECE0039,Pari,Shah,Female,2006-02-02,ECE,2,+919842450882,pari.shah24@university.edu,3,128,2024-07-19
266,U25CIV0051,Shreya,Bose,Female,2007-10-27,Civil,1,+918353682223,shreya.bose25@university.edu,3,129,2025-08-07
267,U25AID0041,Saanvi,Nair,Female,2007-06-12,AI & DS,1,+919814141397,saanvi.nair25@university.edu,3,129,2025-07-22
268,U23CSE0036,Tanvi,Menon,Female,2005-10-19,CSE,3,+916357759492,tanvi.menon23@university.edu,3,129,2023-08-26
269,U25ECE0040,Priya,Chopra,Female,2007-08-12,ECE,1,+918336452577,priya.chopra25@university.edu,3,130,2025-08-16
270,U25ECE0041,Nisha,Patel,Female,2007-10-19,ECE,1,+918283411080,nisha.patel25@university.edu,3,130,2025-08-25
271,U23CSE0037,Divya,Iyer,Female,2005-09-03,CSE,3,+919256394278,divya.iyer23@university.edu,3,130,2023-08-12
272,U24AID0042,Meera,Sharma,Female,2006-06-02,AI & DS,2,+917827229927,meera.sharma24@university.edu,3,131,2024-07-25
273,U23CSE0038,Isha,Menon,Female,2005-01-21,CSE,3,+918303856770,isha.menon23@university.edu,3,131,2023-08-04
274,U23AID0043,Neha,Mehta,Female,2005-09-09,AI & DS,3,+918989266591,neha.mehta23@university.edu,3,132,2023-08-08
275,U23EEE0049,Meera,Bose,Female,2005-09-21,EEE,3,+919790827231,meera.bose23@university.edu,3,132,2023-08-07
276,U23ECE0042,Ananya,Nair,Female,2005-03-21,ECE,3,+916365177739,ananya.nair23@university.edu,3,132,2023-08-01
277,U24ECE0043,Navya,Verma,Female,2006-07-20,ECE,2,+917809202428,navya.verma24@university.edu,3,133,2024-07-24
278,U25EEE0050,Swati,Pandey,Female,2007-10-27,EEE,1,+917797723692,swati.pandey25@university.edu,3,133,2025-07-20
279,U24EEE0051,Sakshi,Mehta,Female,2006-01-07,EEE,2,+918799136621,sakshi.mehta24@university.edu,3,133,2024-08-27
280,U24CSE0039,Ananya,Naidu,Female,2006-10-18,CSE,2,+919990881172,ananya.naidu24@university.edu,3,134,2024-07-25
281,U22MEC0054,Sakshi,Mishra,Female,2004-02-14,Mechanical,4,+918086376599,sakshi.mishra22@university.edu,3,134,2022-07-09
282,U25ECE0044,Isha,Desai,Female,2007-02-17,ECE,1,+918986430098,isha.desai25@university.edu,3,135,2025-07-13
283,U23AID0044,Tanvi,Iyer,Female,2005-10-12,AI & DS,3,+919512694486,tanvi.iyer23@university.edu,3,135,2023-08-22
284,U22ECE0045,Pooja,Desai,Female,2004-12-13,ECE,4,+919258874495,pooja.desai22@university.edu,3,135,2022-07-28
285,U24CSE0040,Aarohi,Pandey,Female,2006-03-13,CSE,2,+919213865890,aarohi.pandey24@university.edu,3,136,2024-07-26
286,U22ECE0046,Aadhya,Saxena,Female,2004-07-20,ECE,4,+919114351906,aadhya.saxena22@university.edu,3,136,2022-08-23
287,U22ECE0047,Shreya,Verma,Female,2004-12-08,ECE,4,+919038430988,shreya.verma22@university.edu,3,137,2022-07-22
288,U25ECE0048,Diya,Das,Female,2007-01-24,ECE,1,+917146566938,diya.das25@university.edu,3,137,2025-07-03
289,U23AID0045,Nisha,Kumar,Female,2005-03-14,AI & DS,3,+918439376904,nisha.kumar23@university.edu,3,138,2023-07-18
290,U23EEE0052,Aadhya,Mehta,Female,2005-04-25,EEE,3,+916848947697,aadhya.mehta23@university.edu,3,138,2023-08-25
291,U25MEC0055,Riya,Pandey,Female,2007-09-18,Mechanical,1,+919141633565,riya.pandey25@university.edu,3,139,2025-07-23
292,U23ECE0049,Charvi,Singh,Female,2005-10-09,ECE,3,+916651827553,charvi.singh23@university.edu,3,139,2023-07-24
293,U22ECE0050,Sakshi,Khanna,Female,2004-03-25,ECE,4,+917334333395,sakshi.khanna22@university.edu,3,140,2022-07-04
294,U22AID0046,Trisha,Gupta,Female,2004-08-06,AI & DS,4,+916807595794,trisha.gupta22@university.edu,3,140,2022-08-13
295,U24CIV0052,Navya,Desai,Female,2006-08-04,Civil,2,+916867808562,navya.desai24@university.edu,3,140,2024-08-11
296,U24CSE0041,Neha,Sharma,Female,2006-04-09,CSE,2,+919915594284,neha.sharma24@university.edu,3,141,2024-08-20
297,U22ECE0051,Priya,Das,Female,2004-03-19,ECE,4,+919365564729,priya.das22@university.edu,3,141,2022-07-27
298,U24EEE0053,Saanvi,Bhat,Female,2006-03-28,EEE,2,+919632270267,saanvi.bhat24@university.edu,3,142,2024-08-26
299,U25EEE0054,Isha,Kumar,Female,2007-05-12,EEE,1,+919120347175,isha.kumar25@university.edu,3,142,2025-08-18
300,U23EEE0055,Nisha,Khanna,Female,2005-05-12,EEE,3,+916615939982,nisha.khanna23@university.edu,3,143,2023-08-22
301,U22AID0047,Meera,Joshi,Female,2004-10-13,AI & DS,4,+916694722569,meera.joshi22@university.edu,4,151,2022-07-03
302,U23ECE0052,Pari,Rao,Female,2005-08-14,ECE,3,+918449647598,pari.rao23@university.edu,4,151,2023-07-06
303,U24ECE0053,Aarohi,Sharma,Female,2006-01-01,ECE,2,+918132611178,aarohi.sharma24@university.edu,4,152,2024-08-17
304,U23CSE0042,Lakshmi,Gupta,Female,2005-09-27,CSE,3,+917164334722,lakshmi.gupta23@university.edu,4,152,2023-07-01
305,U23EEE0056,Diya,Pandey,Female,2005-10-15,EEE,3,+919784872829,diya.pandey23@university.edu,4,153,2023-08-17
306,U23CIV0053,Tanvi,Mishra,Female,2005-03-10,Civil,3,+918783174564,tanvi.mishra23@university.edu,4,153,2023-07-01
307,U23ECE0054,Meera,Saxena,Female,2005-10-08,ECE,3,+918780774064,meera.saxena23@university.edu,4,154,2023-07-18
308,U22MEC0056,Sneha,Iyer,Female,2004-09-25,Mechanical,4,+919326634163,sneha.iyer22@university.edu,4,154,2022-08-10
309,U23CIV0054,Tanvi,Bhat,Female,2005-05-23,Civil,3,+919312241797,tanvi.bhat23@university.edu,4,154,2023-08-07
310,U25ECE0055,Priya,Sharma,Female,2007-03-01,ECE,1,+916214427031,priya.sharma25@university.edu,4,155,2025-08-07
311,U22EEE0057,Priya,Chopra,Female,2004-09-16,EEE,4,+918705120461,priya.chopra22@university.edu,4,155,2022-07-07
312,U22EEE0058,Mahi,Saxena,Female,2004-09-22,EEE,4,+916136730371,mahi.saxena22@university.edu,4,156,2022-07-16
313,U23EEE0059,Pooja,Pandey,Female,2005-01-28,EEE,3,+917088147435,pooja.pandey23@university.edu,4,156,2023-07-04
314,U23MEC0057,Navya,Mishra,Female,2005-12-16,Mechanical,3,+916249163009,navya.mishra23@university.edu,4,156,2023-07-12
315,U24ECE0056,Lakshmi,Gupta,Female,2006-03-16,ECE,2,+919195005281,lakshmi.gupta24@university.edu,4,157,2024-07-11
316,U23AID0048,Nisha,Kulkarni,Female,2005-09-10,AI & DS,3,+919306524077,nisha.kulkarni23@university.edu,4,157,2023-08-07
317,U23CIV0055,Divya,Nair,Female,2005-05-27,Civil,3,+918749821827,divya.nair23@university.edu,4,158,2023-08-18
318,U22CSE0043,Sneha,Malhotra,Female,2004-04-17,CSE,4,+917095935186,sneha.malhotra22@university.edu,4,158,2022-08-25
319,U23CIV0056,Nisha,Reddy,Female,2005-01-07,Civil,3,+918651181022,nisha.reddy23@university.edu,4,158,2023-07-16
320,U22CSE0044,Anika,Patel,Female,2004-01-07,CSE,4,+919899405391,anika.patel22@university.edu,4,159,2022-08-27
321,U25AID0049,Aadhya,Malhotra,Female,2007-05-03,AI & DS,1,+918865094801,aadhya.malhotra25@university.edu,4,159,2025-07-17
322,U24AID0050,Saanvi,Patel,Female,2006-12-04,AI & DS,2,+919338392886,saanvi.patel24@university.edu,4,160,2024-08-22
323,U22AID0051,Riya,Agarwal,Female,2004-08-12,AI & DS,4,+916228685289,riya.agarwal22@university.edu,4,160,2022-08-18
324,U22EEE0060,Priya,Chauhan,Female,2004-06-15,EEE,4,+919593983684,priya.chauhan22@university.edu,4,160,2022-08-13
325,U23CSE0045,Aanya,Bhat,Female,2005-12-27,CSE,3,+916824043350,aanya.bhat23@university.edu,4,161,2023-08-18
326,U24CIV0057,Meera,Shah,Female,2006-04-09,Civil,2,+916075224593,meera.shah24@university.edu,4,161,2024-08-03
327,U24CIV0058,Divya,Bose,Female,2006-12-26,Civil,2,+916572791940,divya.bose24@university.edu,4,161,2024-08-03
328,U23EEE0061,Lakshmi,Verma,Female,2005-01-11,EEE,3,+919613906048,lakshmi.verma23@university.edu,4,162,2023-07-11
329,U24ECE0057,Meera,Agarwal,Female,2006-07-05,ECE,2,+916679981364,meera.agarwal24@university.edu,4,162,2024-07-11
330,U25CIV0059,Aadhya,Joshi,Female,2007-04-16,Civil,1,+919416862278,aadhya.joshi25@university.edu,4,163,2025-08-21
331,U24CIV0060,Divya,Iyer,Female,2006-06-12,Civil,2,+917146591166,divya.iyer24@university.edu,4,163,2024-07-11
332,U25AID0052,Sneha,Naidu,Female,2007-04-22,AI & DS,1,+918259792703,sneha.naidu25@university.edu,4,163,2025-08-05
333,U25CSE0046,Lakshmi,Bhat,Female,2007-08-01,CSE,1,+916392405147,lakshmi.bhat25@university.edu,4,164,2025-08-07
334,U24ECE0058,Swati,Shah,Female,2006-05-06,ECE,2,+918879206980,swati.shah24@university.edu,4,164,2024-07-10
