StudentID,RollNumber,FirstName,LastName,Gender,DOB,Department,Year,Phone,Email,HostelID,RoomID,AdmissionDate
335,U23AID0053,Anika,Kulkarni,Female,2005-11-13,AI & DS,3,+916701645104,anika.kulkarni23@university.edu,4,164,2023-07-13
336,U23CSE0047,Meera,Agarwal,Female,2005-01-08,CSE,3,+919981238780,meera.agarwal23@university.edu,4,165,2023-08-11
337,U24AID0054,Isha,Bose,Female,2006-07-27,AI & DS,2,+916555438404,isha.bose24@university.edu,4,165,2024-07-18
338,U23ECE0059,Ira,Menon,Female,2005-03-14,ECE,3,+919216893639,ira.menon23@university.edu,4,166,2023-08-20
339,U24CIV0061,Priya,Malhotra,Female,2006-03-21,Civil,2,+917298324826,priya.malhotra24@university.edu,4,166,2024-07-11
340,U25CIV0062,Aadhya,Shah,Female,2007-03-25,Civil,1,+917520566474,aadhya.shah25@university.edu,4,166,2025-07-04
341,U23CSE0048,Ananya,Nair,Female,2005-10-16,CSE,3,+917933051728,ananya.nair232@university.edu,4,167,2023-08-06
342,U22MEC0058,Aarohi,Bose,Female,2004-12-22,Mechanical,4,+917233060463,aarohi.bose22@university.edu,4,167,2022-07-25
343,U22ECE0060,Anika,Gupta,Female,2004-07-20,ECE,4,+919573660965,anika.gupta22@university.edu,4,168,2022-07-17
344,U25MEC0059,Saanvi,Malhotra,Female,2007-05-15,Mechanical,1,+917886086803,saanvi.malhotra25@university.edu,4,168,2025-08-10
345,U22EEE0062,Lakshmi,Saxena,Female,2004-12-17,EEE,4,+917649082771,lakshmi.saxena22@university.edu,4,169,2022-07-06
346,U24AID0055,Lakshmi,Pillai,Female,2006-02-09,AI & DS,2,+919657027937,lakshmi.pillai24@university.edu,4,169,2024-08-23
347,U24AID0056,Tanvi,Khanna,Female,2006-03-13,AI & DS,2,+916117518689,tanvi.khanna24@university.edu,4,170,2024-08-02
348,U24EEE0063,Lakshmi,Nair,Female,2006-02-05,EEE,2,+917220644742,lakshmi.nair24@university.edu,4,170,2024-07-01
349,U25EEE0064,Shreya,Desai,Female,2007-11-16,EEE,1,+919778097339,shreya.desai25@university.edu,4,171,2025-08-14
350,U25CIV0063,Riya,Gupta,Female,2007-11-12,Civil,1,+917849830220,riya.gupta25@university.edu,4,171,2025-07-05
351,U23AID0057,Aarohi,Verma,Female,2005-10-26,AI & DS,3,+918101622499,aarohi.verma23@university.edu,4,172,2023-07-15
352,U25EEE0065,Swati,Pillai,Female,2007-08-05,EEE,1,+916455616814,swati.pillai252@university.edu,4,172,2025-07-23
353,U22EEE0066,Aarohi,Singh,Female,2004-12-10,EEE,4,+917390198179,aarohi.singh22@university.edu,4,173,2022-08-20
354,U23EEE0067,Aarohi,Rao,Female,2005-12-10,EEE,3,+917997877293,aarohi.rao23@university.edu,4,173,2023-07-01
355,U25MEC0060,Saanvi,Sharma,Female,2007-11-07,Mechanical,1,+917966055830,saanvi.sharma25@university.edu,4,174,2025-08-09
356,U23EEE0068,Bhavya,Gupta,Female,2005-04-11,EEE,3,+918015569902,bhavya.gupta23@university.edu,4,174,2023-08-22
357,U25MEC0061,Isha,Khanna,Female,2007-05-19,Mechanical,1,+917727857608,isha.khanna25@university.edu,4,174,2025-08-18
358,U23ECE0061,Nisha,Sharma,Female,2005-10-13,ECE,3,+918124056829,nisha.sharma23@university.edu,4,175,2023-07-20
359,U23EEE0069,Saanvi,Chauhan,Female,2005-09-10,EEE,3,+916461735743,saanvi.chauhan23@university.edu,4,175,2023-07-04
360,U24CSE0049,Sneha,Kulkarni,Female,2006-12-28,CSE,2,+916780782357,sneha.kulkarni24@university.edu,4,175,2024-08-25
361,U24CSE0050,Priya,Reddy,Female,2006-02-11,CSE,2,+917076810409,priya.reddy24@university.edu,4,176,2024-08-02
362,U23AID0058,Saanvi,Mehta,Female,2005-06-25,AI & DS,3,+916943533448,saanvi.mehta23@university.edu,4,176,2023-08-22
363,U24ECE0062,Saanvi,Singh,Female,2006-09-11,ECE,2,+918109881385,saanvi.singh24@university.edu,4,177,2024-08-05
364,U24EEE0070,Neha,Kulkarni,Female,2006-08-22,EEE,2,+917149587020,neha.kulkarni24@university.edu,4,177,2024-07-04
365,U22CSE0051,Pooja,Verma,Female,2004-12-25,CSE,4,+919299795453,pooja.verma22@university.edu,4,177,2022-07-25
366,U24CIV0064,Lakshmi,Malhotra,Female,2006-10-09,Civil,2,+916717477332,lakshmi.malhotra24@university.edu,4,178,2024-08-13
367,U23AID0059,Pari,Agarwal,Female,2005-03-10,AI & DS,3,+918770171577,pari.agarwal23@university.edu,4,178,2023-08-20
368,U25CIV0065,Divya,Reddy,Female,2007-07-08,Civil,1,+919158148769,divya.reddy25@university.edu,4,179,2025-07-18
369,U25MEC0062,Pari,Joshi,Female,2007-11-22,Mechanical,1,+918396695832,pari.joshi25@university.edu,4,179,2025-07-24
370,U22CIV0066,Trisha,Agarwal,Female,2004-07-03,Civil,4,+916997581724,trisha.agarwal22@university.edu,4,179,2022-07-22
371,U23MEC0063,Charvi,Naidu,Female,2005-09-10,Mechanical,3,+919013290227,charvi.naidu23@university.edu,4,180,2023-08-20
372,U24ECE0063,Divya,Malhotra,Female,2006-09-13,ECE,2,+918494651909,divya.malhotra24@university.edu,4,180,2024-07-28
373,U25EEE0071,Myra,Verma,Female,2007-11-11,EEE,1,+916851403696,myra.verma25@university.edu,4,181,2025-08-13
374,U24CIV0067,Pooja,Chopra,Female,2006-11-05,Civil,2,+917723865624,pooja.chopra24@university.edu,4,181,2024-07-01
375,U24CSE0052,Aadhya,Mishra,Female,2006-03-15,CSE,2,+919621267969,aadhya.mishra24@university.edu,4,181,2024-08-18
376,U23MEC0064,Charvi,Malhotra,Female,2005-07-18,Mechanical,3,+917269097384,charvi.malhotra23@university.edu,4,182,2023-08-02
377,U23MEC0065,Diya,Pillai,Female,2005-09-20,Mechanical,3,+916971284781,diya.pillai23@university.edu,4,182,2023-07-08
378,U25AID0060,Isha,Mishra,Female,2007-10-24,AI & DS,1,+918905807787,isha.mishra25@university.edu,4,183,2025-08-14
379,U23EEE0072,Sneha,Kulkarni,Female,2005-10-02,EEE,3,+917094940792,sneha.kulkarni23@university.edu,4,183,2023-08-26
380,U23CSE0053,Swati,Naidu,Female,2005-05-28,CSE,3,+919128144294,swati.naidu23@university.edu,4,183,2023-08-01
381,U24CIV0068,Swati,Patel,Female,2006-06-03,Civil,2,+917752437280,swati.patel24@university.edu,4,184,2024-07-20
382,U22ECE0064,Trisha,Saxena,Female,2004-02-02,ECE,4,+919637239504,trisha.saxena22@university.edu,4,184,2022-07-15
383,U22EEE0073,Pooja,Joshi,Female,2004-08-13,EEE,4,+917667428604,pooja.joshi22@university.edu,4,184,2022-08-17
384,U23CSE0054,Sakshi,Verma,Female,2005-08-25,CSE,3,+919945441496,sakshi.verma23@university.edu,4,185,2023-07-24
385,U23ECE0065,Sakshi,Pillai,Female,2005-02-22,ECE,3,+917580010618,sakshi.pillai23@university.edu,4,185,2023-08-12
386,U23EEE0074,Navya,Bhat,Female,2005-12-04,EEE,3,+917009109391,navya.bhat23@university.edu,4,185,2023-07-28
387,U24MEC0066,Shreya,Reddy,Female,2006-05-06,Mechanical,2,+916244717465,shreya.reddy24@university.edu,4,186,2024-07-09
388,U22MEC0067,Lakshmi,Verma,Female,2004-07-06,Mechanical,4,+918044271739,lakshmi.verma22@university.edu,4,186,2022-08-04
389,U24MEC0068,Ananya,Shah,Female,2006-01-16,Mechanical,2,+916741011947,ananya.shah24@university.edu,4,187,2024-07-21
390,U22CSE0055,Tanvi,Sharma,Female,2004-07-28,CSE,4,+918256908776,tanvi.sharma22@university.edu,4,187,2022-07-18
391,U22MEC0069,Navya,Sharma,Female,2004-09-28,Mechanical,4,+916985546015,navya.sharma22@university.edu,4,188,2022-08-03
392,U24EEE0075,Charvi,Malhotra,Female,2006-02-21,EEE,2,+917806346157,charvi.malhotra24@university.edu,4,188,2024-08-24
393,U24CSE0056,Anika,Reddy,Female,2006-08-01,CSE,2,+916937618478,anika.reddy24@university.edu,4,189,2024-07-11
394,U25AID0061,Diya,Rao,Female,2007-01-24,AI & DS,1,+919138782931,diya.rao25@university.edu,4,189,2025-07-16
395,U25MEC0070,Tanvi,Sharma,Female,2007-10-03,Mechanical,1,+917202041792,tanvi.sharma25@university.edu,4,190,2025-07-04
396,U24CIV0069,Isha,Naidu,Female,2006-06-27,Civil,2,+916365651982,isha.naidu24@university.edu,4,190,2024-07-25
397,U23ECE0066,Diya,Pillai,Female,2005-04-19,ECE,3,+916142625827,diya.pillai232@university.edu,4,190,2023-07-05
398,U22AID0062,Saanvi,Kulkarni,Female,2004-07-23,AI & DS,4,+917071002194,saanvi.kulkarni22@university.edu,4,191,2022-08-23
399,U23ECE0067,Ananya,Iyer,Female,2005-02-21,ECE,3,+919632909279,ananya.iyer23@university.edu,4,191,2023-08-12
400,U24CIV0070,Kavya,Sharma,Female,2006-11-22,Civil,2,+917181958837,kavya.sharma24@university.edu,4,191,2024-07-09
401,U22ECE0068,Krishna,Patel,Male,2004-06-20,ECE,4,+919220054364,krishna.patel22@university.edu,5,201,2022-08-02
402,U24CIV0071,Dhruv,Verma,Male,2006-06-14,Civil,2,+917078113799,dhruv.verma24@university.edu,5,201,2024-07-24
403,U23CSE0057,Navya,Desai,Female,2005-08-02,CSE,3,+917136363179,navya.desai23@university.edu,5,202,2023-08-05
404,U24MEC0071,Naveen,Naidu,Male,2006-01-23,Mechanical,2,+919527354352,naveen.naidu24@university.edu,5,202,2024-07-09
405,U22MEC0072,Vihaan,Chauhan,Male,2004-09-28,Mechanical,4,+919253492929,vihaan.chauhan22@university.edu,5,203,2022-07-03
406,U24MEC0073,Aarohi,Mehta,Female,2006-04-19,Mechanical,2,+919740633569,aarohi.mehta24@university.edu,5,203,2024-07-19
407,U22CSE0058,Aman,Verma,Male,2004-09-25,CSE,4,+916686717731,aman.verma22@university.edu,5,203,2022-07-23
408,U23EEE0076,Anika,Reddy,Female,2005-08-15,EEE,3,+917107427990,anika.reddy23@university.edu,5,204,2023-07-28
409,U22EEE0077,Pari,Kulkarni,Female,2004-09-19,EEE,4,+916165804649,pari.kulkarni22@university.edu,5,204,2022-07-26
410,U25EEE0078,Manish,Yadav,Male,2007-03-21,EEE,1,+918016579055,manish.yadav25@university.edu,5,205,2025-07-18
411,U25ECE0069,Arjun,Rao,Male,2007-01-03,ECE,1,+919933554864,arjun.rao25@university.edu,5,205,2025-08-12
412,U25CIV0072,Isha,Mehta,Female,2007-02-03,Civil,1,+919884795137,isha.mehta25@university.edu,5,206,2025-08-06
413,U23ECE0070,Aadhya,Patel,Female,2005-03-16,ECE,3,+916272380468,aadhya.patel23@university.edu,5,206,2023-08-14
414,U23CSE0059,Swati,Mishra,Female,2005-08-19,CSE,3,+917103856955,swati.mishra23@university.edu,5,206,2023-08-15
415,U24EEE0079,Divya,Reddy,Female,2006-03-20,EEE,2,+918375402547,divya.reddy24@university.edu,5,207,2024-07-23
416,U24AID0063,Pari,Nair,Female,2006-03-07,AI & DS,2,+917310592745,pari.nair24@university.edu,5,207,2024-07-22
417,U22EEE0080,Sneha,Reddy,Female,2004-03-01,EEE,4,+917841067275,sneha.reddy22@university.edu,5,208,2022-08-21
418,U24EEE0081,Isha,Yadav,Female,2006-07-20,EEE,2,+919517028140,isha.yadav24@university.edu,5,208,2024-07-15
419,U24CSE0060,Aadhya,Rao,Female,2006-04-16,CSE,2,+917430187186,aadhya.rao24@university.edu,5,209,2024-08-20
420,U22EEE0082,Naveen,Pandey,Male,2004-08-28,EEE,4,+917656504554,naveen.pandey22@university.edu,5,209,2022-07-07
421,U23MEC0074,Swati,Chopra,Female,2005-08-28,Mechanical,3,+917662991234,swati.chopra23@university.edu,5,209,2023-08-03
422,U23MEC0075,Aadhya,Sharma,Female,2005-09-16,Mechanical,3,+919287923264,aadhya.sharma23@university.edu,5,210,2023-07-27
423,U22EEE0083,Charvi,Pillai,Female,2004-07-06,EEE,4,+919300244714,charvi.pillai22@university.edu,5,210,2022-08-23
424,U22EEE0084,Aarav,Patel,Male,2004-06-17,EEE,4,+916959796471,aarav.patel22@university.edu,5,211,2022-07-28
425,U24CSE0061,Pari,Pillai,Female,2006-01-10,CSE,2,+918725204565,pari.pillai24@university.edu,5,211,2024-08-17
426,U24AID0064,Nikhil,Iyer,Male,2006-09-19,AI & DS,2,+916928554451,nikhil.iyer24@university.edu,5,212,2024-08-27
427,U23CIV0073,Aarav,Reddy,Male,2005-04-26,Civil,3,+918765213283,aarav.reddy23@university.edu,5,212,2023-07-14
428,U24CSE0062,Trisha,Gupta,Female,2006-03-23,CSE,2,+916754527985,trisha.gupta24@university.edu,5,212,2024-08-01
429,U24AID0065,Ishaan,Reddy,Male,2006-08-25,AI & DS,2,+917423216110,ishaan.reddy24@university.edu,5,213,2024-08-02
430,U25AID0066,Vihaan,Verma,Male,2007-04-19,AI & DS,1,+919140140119,vihaan.verma25@university.edu,5,213,2025-07-06
431,U23ECE0071,Aanya,Gupta,Female,2005-10-25,ECE,3,+918528938911,aanya.gupta23@university.edu,5,214,2023-07-17
432,U24EEE0085,Varun,Iyer,Male,2006-03-27,EEE,2,+916138759271,varun.iyer242@university.edu,5,214,2024-08-13
433,U22ECE0072,Anika,Mehta,Female,2004-09-24,ECE,4,+916517182754,anika.mehta22@university.edu,5,214,2022-07-03
434,U23MEC0076,Isha,Patel,Female,2005-02-27,Mechanical,3,+919947386463,isha.patel23@university.edu,5,215,2023-08-22
435,U22AID0067,Pari,Sharma,Female,2004-02-24,AI & DS,4,+916678112669,pari.sharma22@university.edu,5,215,2022-07-03
436,U22ECE0073,Anika,Rao,Female,2004-08-22,ECE,4,+916367499465,anika.rao22@university.edu,5,216,2022-08-16
437,U25MEC0077,Ananya,Desai,Female,2007-08-22,Mechanical,1,+916477320101,ananya.desai25@university.edu,5,216,2025-07-06
438,U24EEE0086,Shreya,Pandey,Female,2006-11-16,EEE,2,+918991187734,shreya.pandey24@university.edu,5,217,2024-08-17
439,U25CIV0074,Nisha,Rao,Female,2007-01-06,Civil,1,+916616756770,nisha.rao25@university.edu,5,217,2025-08-23
440,U23ECE0074,Yash,Chopra,Male,2005-09-28,ECE,3,+919719788977,yash.chopra23@university.edu,5,217,2023-07-17
441,U22MEC0078,Rahul,Singh,Male,2004-12-19,Mechanical,4,+918450090255,rahul.singh22@university.edu,5,218,2022-07-25
442,U23MEC0079,Pooja,Patel,Female,2005-12-03,Mechanical,3,+918650333491,pooja.patel23@university.edu,5,218,2023-08-04
443,U23CIV0075,Pari,Sharma,Female,2005-01-11,Civil,3,+916769864079,pari.sharma23@university.edu,5,218,2023-08-19
444,U22CSE0063,Priya,Pillai,Female,2004-07-07,CSE,4,+916357852945,priya.pillai22@university.edu,5,219,2022-08-21
445,U24CIV0076,Rudra,Chauhan,Male,2006-02-19,Civil,2,+918404963919,rudra.chauhan24@university.edu,5,219,2024-08-09
446,U22CIV0077,Akash,Kulkarni,Male,2004-04-14,Civil,4,+919351484685,akash.kulkarni22@university.edu,5,220,2022-08-09
447,U24CIV0078,Sakshi,Desai,Female,2006-07-19,Civil,2,+916829737489,sakshi.desai24@university.edu,5,220,2024-07-17
448,U24ECE0075,Siddharth,Malhotra,Male,2006-11-06,ECE,2,+917466513644,siddharth.malhotra24@university.edu,5,221,2024-08-22
449,U24CSE0064,Rahul,Menon,Male,2006-04-06,CSE,2,+917034778660,rahul.menon24@university.edu,5,221,2024-08-05
450,U24EEE0087,Rohan,Kulkarni,Male,2006-06-22,EEE,2,+916700159416,rohan.kulkarni24@university.edu,5,221,2024-07-13
451,U25CIV0079,Ishaan,Patel,Male,2007-12-24,Civil,1,+918713915596,ishaan.patel25@university.edu,5,222,2025-07-14
452,U24ECE0076,Arjun,Patel,Male,2006-06-18,ECE,2,+918764907851,arjun.patel24@university.edu,5,222,2024-08-16
453,U23ECE0077,Rohan,Yadav,Male,2005-07-10,ECE,3,+919540900348,rohan.yadav23@university.edu,5,222,2023-08-26
454,U22ECE0078,Pranav,Chauhan,Male,2004-08-21,ECE,4,+919064413432,pranav.chauhan22@university.edu,5,223,2022-08-26
455,U25EEE0088,Bhavya,Verma,Female,2007-06-14,EEE,1,+919765612481,bhavya.verma25@university.edu,5,223,2025-08-15
456,U24AID0068,Kabir,Verma,Male,2006-03-08,AI & DS,2,+919206345911,kabir.verma24@university.edu,5,223,2024-07-28
457,U22MEC0080,Bhavya,Rao,Female,2004-03-13,Mechanical,4,+917429543165,bhavya.rao22@university.edu,5,224,2022-08-27
458,U24CIV0080,Aarav,Sharma,Male,2006-05-05,Civil,2,+916734206969,aarav.sharma24@university.edu,5,224,2024-07-12
459,U22CSE0065,Akash,Patel,Male,2004-03-14,CSE,4,+919713334476,akash.patel22@university.edu,5,225,2022-07-20
460,U24AID0069,Rudra,Kumar,Male,2006-04-12,AI & DS,2,+919262044397,rudra.kumar24@university.edu,5,225,2024-08-03
461,U22EEE0089,Yash,Reddy,Male,2004-06-08,EEE,4,+917669411800,yash.reddy22@university.edu,5,225,2022-08-12
462,U22CIV0081,Aarav,Singh,Male,2004-09-16,Civil,4,+918652809242,aarav.singh22@university.edu,5,226,2022-08-15
463,U22AID0070,Aditya,Rao,Male,2004-05-09,AI & DS,4,+917415027456,aditya.rao22@university.edu,5,226,2022-08-17
464,U23ECE0079,Kavya,Yadav,Female,2005-01-16,ECE,3,+919287032032,kavya.yadav23@university.edu,5,227,2023-08-06
465,U25MEC0081,Kavya,Patel,Female,2007-02-07,Mechanical,1,+919587771215,kavya.patel25@university.edu,5,227,2025-08-06
466,U24EEE0090,Dhruv,Mehta,Male,2006-01-10,EEE,2,+916892613715,dhruv.mehta24@university.edu,5,228,2024-07-13
467,U23CSE0066,Divya,Khanna,Female,2005-01-21,CSE,3,+917017774905,divya.khanna23@university.edu,5,228,2023-08-11
468,U23CSE0067,Krishna,Chauhan,Male,2005-04-25,CSE,3,+918018961642,krishna.chauhan232@university.edu,5,228,2023-08-03
469,U22ECE0080,Shaurya,Iyer,Male,2004-06-22,ECE,4,+919421476492,shaurya.iyer22@university.edu,5,229,2022-07-27
470,U22MEC0082,Meera,Iyer,Female,2004-03-14,Mechanical,4,+919749961659,meera.iyer22@university.edu,5,229,2022-08-03
471,U24MEC0083,Nikhil,Rao,Male,2006-05-05,Mechanical,2,+917788147617,nikhil.rao24@university.edu,5,229,2024-07-22
472,U22CIV0082,Charvi,Menon,Female,2004-07-04,Civil,4,+918908108186,charvi.menon22@university.edu,5,230,2022-08-22
473,U25CIV0083,Sneha,Singh,Female,2007-06-19,Civil,1,+916172260164,sneha.singh25@university.edu,5,230,2025-08-25
474,U23EEE0091,Shreya,Kulkarni,Female,2005-01-13,EEE,3,+917321941680,shreya.kulkarni23@university.edu,5,231,2023-07-01
475,U22MEC0084,Sai,Joshi,Male,2004-01-07,Mechanical,4,+919499564122,sai.joshi22@university.edu,5,231,2022-07-27
476,U24CSE0068,Varun,Iyer,Male,2006-08-14,CSE,2,+919236831472,varun.iyer243@university.edu,5,232,2024-07-04
477,U22AID0071,Veer,Reddy,Male,2004-01-11,AI & DS,4,+919707933496,veer.reddy22@university.edu,5,232,2022-07-04
478,U23MEC0085,Kavya,Chauhan,Female,2005-09-01,Mechanical,3,+916767899730,kavya.chauhan23@university.edu,5,232,2023-08-19
479,U22EEE0092,Nisha,Gupta,Female,2004-12-07,EEE,4,+919179576024,nisha.gupta22@university.edu,5,233,2022-08-12
480,U23ECE0081,Navya,Mehta,Female,2005-05-23,ECE,3,+919246657293,navya.mehta23@university.edu,5,233,2023-07-22
481,U24ECE0082,Ananya,Nair,Female,2006-06-09,ECE,2,+919167433800,ananya.nair24@university.edu,5,234,2024-08-22
482,U25CIV0084,Reyansh,Saxena,Male,2007-05-11,Civil,1,+916561931837,reyansh.saxena25@university.edu,5,234,2025-08-25
483,U23CIV0085,Kabir,Yadav,Male,2005-10-26,Civil,3,+917891077119,kabir.yadav23@university.edu,5,235,2023-07-27
484,U25ECE0083,Nikhil,Patel,Male,2007-06-27,ECE,1,+917524787125,nikhil.patel252@university.edu,5,235,2025-07-04
485,U24CSE0069,Harsh,Chopra,Male,2006-11-22,CSE,2,+919548214565,harsh.chopra24@university.edu,5,236,2024-07-05
486,U22ECE0084,Bhavya,Menon,Female,2004-02-03,ECE,4,+919678507208,bhavya.menon22@university.edu,5,236,2022-08-11
487,U25MEC0086,Lakshmi,Nair,Female,2007-05-24,Mechanical,1,+919029084668,lakshmi.nair252@university.edu,5,237,2025-08-12
488,U24CIV0086,Rudra,Singh,Male,2006-05-03,Civil,2,+919738997563,rudra.singh24@university.edu,5,237,2024-07-18
489,U24AID0072,Pooja,Bhat,Female,2006-01-26,AI & DS,2,+918318848520,pooja.bhat24@university.edu,5,238,2024-08-08
490,U25CIV0087,Swati,Chopra,Female,2007-10-24,Civil,1,+916548510174,swati.chopra25@university.edu,5,238,2025-07-15
491,U24AID0073,Navya,Kulkarni,Female,2006-09-19,AI & DS,2,+918449268315,navya.kulkarni24@university.edu,5,239,2024-07-27
492,U22ECE0085,Riya,Patel,Female,2004-06-22,ECE,4,+919110627371,riya.patel22@university.edu,5,239,2022-08-19
493,U22CIV0088,Aarohi,Singh,Female,2004-03-23,Civil,4,+919776228277,aarohi.singh222@university.edu,5,240,2022-07-23
494,U24CSE0070,Harsh,Joshi,Male,2006-09-05,CSE,2,+918196115940,harsh.joshi24@university.edu,5,240,2024-07-12
495,U22EEE0093,Sneha,Kumar,Female,2004-12-16,EEE,4,+916229604432,sneha.kumar22@university.edu,5,240,2022-07-04
496,U22CSE0071,Aadhya,Chauhan,Female,2004-03-17,CSE,4,+919949756792,aadhya.chauhan22@university.edu,5,241,2022-08-25
497,U23ECE0086,Sakshi,Malhotra,Female,2005-11-15,ECE,3,+916996636580,sakshi.malhotra232@university.edu,5,241,2023-08-21
498,U25AID0074,Shaurya,Nair,Male,2007-10-17,AI & DS,1,+918818139890,shaurya.nair25@university.edu,5,241,2025-07-25
499,U25CSE0072,Meera,Yadav,Female,2007-06-13,CSE,1,+917043397189,meera.yadav25@university.edu,5,242,2025-07-16
500,U22ECE0087,Aniket,Chopra,Male,2004-05-05,ECE,4,+916856411182,aniket.chopra22@university.edu,5,242,2022-07-09
